"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Scup","Atlantic","biomass_spring","Population","2014-2018 vs historic mean",1.87633265757712,9,49,8,0.183673469387755,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","biomass_spring","Population","2015-2019 vs historic mean",1.17548402562757,15,49,8,0.306122448979592,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","biomass_spring","Population","2016-2020 vs historic mean",1.20922958167893,15,49,8,0.306122448979592,1.06122448979592,8,53,"Scup - Atlantic","Scup, 1.06"
"Scup","Atlantic","abundance_fall","Population","1964-1968 vs historic mean",15.4685408299866,2,42,8,0.0476190476190476,3.93809523809524,29,53,"Scup - Atlantic","Scup, 3.94"
"Scup","Atlantic","abundance_fall","Population","1965-1969 vs historic mean",0.439017797803973,39,43,8,0.906976744186046,4.70195838433293,44,53,"Scup - Atlantic","Scup, 4.7"
"Scup","Atlantic","abundance_fall","Population","1966-1970 vs historic mean",0.754052933709473,31,43,8,0.720930232558139,4.99476744186047,40,53,"Scup - Atlantic","Scup, 4.99"
"Scup","Atlantic","abundance_fall","Population","1967-1971 vs historic mean",1.01068683076213,14,43,8,0.325581395348837,4.50988372093023,30,53,"Scup - Atlantic","Scup, 4.51"
"Scup","Atlantic","abundance_fall","Population","1968-1972 vs historic mean",0.82448948779998,27,45,8,0.6,4.88455284552846,43,53,"Scup - Atlantic","Scup, 4.88"
"Scup","Atlantic","abundance_fall","Population","1969-1973 vs historic mean",0.836821177217317,31,45,8,0.688888888888889,7.89693921019478,46,53,"Scup - Atlantic","Scup, 7.9"
"Scup","Atlantic","abundance_fall","Population","1970-1974 vs historic mean",0.545753311194667,40,45,8,0.888888888888889,8.96871336736623,51,53,"Scup - Atlantic","Scup, 8.97"
"Scup","Atlantic","abundance_fall","Population","1971-1975 vs historic mean",0.516276670869941,41,45,8,0.911111111111111,8.10205627705628,47,53,"Scup - Atlantic","Scup, 8.1"
"Scup","Atlantic","abundance_fall","Population","1972-1976 vs historic mean",0.956795590035734,28,46,8,0.608695652173913,7.24819471797202,36,53,"Scup - Atlantic","Scup, 7.25"
"Scup","Atlantic","abundance_fall","Population","1973-1977 vs historic mean",1.61600384904345,8,49,8,0.163265306122449,6.36798578405721,23,53,"Scup - Atlantic","Scup, 6.37"
"Scup","Atlantic","abundance_fall","Population","1974-1978 vs historic mean",2.13599087487486,6,49,8,0.122448979591837,5.68149011267478,19,53,"Scup - Atlantic","Scup, 5.68"
"Scup","Atlantic","abundance_fall","Population","1975-1979 vs historic mean",1.99211046051094,5,49,8,0.102040816326531,5.21691807157646,8,53,"Scup - Atlantic","Scup, 5.22"
"Scup","Atlantic","abundance_fall","Population","1976-1980 vs historic mean",2.41355645543727,4,49,8,0.0816326530612245,5.56643005028098,13,53,"Scup - Atlantic","Scup, 5.57"
"Scup","Atlantic","abundance_fall","Population","1977-1981 vs historic mean",1.3667544345898,16,49,8,0.326530612244898,6.10962239968451,18,53,"Scup - Atlantic","Scup, 6.11"
"Scup","Atlantic","abundance_fall","Population","1978-1982 vs historic mean",0.899285822702359,30,49,8,0.612244897959184,7.53098038475335,32,53,"Scup - Atlantic","Scup, 7.53"
"Scup","Atlantic","abundance_fall","Population","1979-1983 vs historic mean",0.621853778619638,37,49,8,0.755102040816326,8.97917649946195,49,53,"Scup - Atlantic","Scup, 8.98"
"Scup","Atlantic","abundance_fall","Population","1980-1984 vs historic mean",0.984351668157055,25,49,8,0.510204081632653,8.58334788587035,47,53,"Scup - Atlantic","Scup, 8.58"
"Scup","Atlantic","abundance_fall","Population","1981-1985 vs historic mean",0.983414446888412,24,49,8,0.489795918367347,8.17657615775265,42,53,"Scup - Atlantic","Scup, 8.18"
"Scup","Atlantic","abundance_fall","Population","1982-1986 vs historic mean",1.06520202881546,17,49,8,0.346938775510204,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","abundance_fall","Population","1983-1987 vs historic mean",1.25084693032522,13,49,8,0.26530612244898,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","abundance_fall","Population","1984-1988 vs historic mean",1.51386796346525,5,49,8,0.102040816326531,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","abundance_fall","Population","1985-1989 vs historic mean",1.81347267219875,5,49,8,0.102040816326531,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","abundance_fall","Population","1986-1990 vs historic mean",2.20281732174573,3,49,8,0.0612244897959184,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","abundance_fall","Population","1987-1991 vs historic mean",3.06495716262009,2,49,8,0.0408163265306122,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","abundance_fall","Population","1988-1992 vs historic mean",2.72448371953771,3,49,8,0.0612244897959184,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
"Scup","Atlantic","abundance_fall","Population","1989-1993 vs historic mean",2.80344235128462,2,49,8,0.0408163265306122,7.53588632399941,25,53,"Scup - Atlantic","Scup, 7.54"
"Scup","Atlantic","abundance_fall","Population","1990-1994 vs historic mean",2.01718086329635,2,49,8,0.0408163265306122,7.58036160785501,25,53,"Scup - Atlantic","Scup, 7.58"
"Scup","Atlantic","abundance_fall","Population","1991-1995 vs historic mean",1.72451129551538,6,49,8,0.122448979591837,8.39951090994651,37,53,"Scup - Atlantic","Scup, 8.4"
"Scup","Atlantic","abundance_fall","Population","1992-1996 vs historic mean",0.893032477327244,19,49,8,0.387755102040816,9.04115511399253,46,53,"Scup - Atlantic","Scup, 9.04"
"Scup","Atlantic","abundance_fall","Population","1993-1997 vs historic mean",0.975044828809873,20,49,8,0.408163265306122,8.81410642262606,44,53,"Scup - Atlantic","Scup, 8.81"
"Scup","Atlantic","abundance_fall","Population","1994-1998 vs historic mean",0.769253511618425,32,49,8,0.653061224489796,9.20164168538229,45,53,"Scup - Atlantic","Scup, 9.2"
"Scup","Atlantic","abundance_fall","Population","1995-1999 vs historic mean",0.857476757638655,29,49,8,0.591836734693878,8.30252652912632,32,53,"Scup - Atlantic","Scup, 8.3"
"Scup","Atlantic","abundance_fall","Population","1996-2000 vs historic mean",1.00461536109861,26,49,8,0.530612244897959,7.35048116882515,22,53,"Scup - Atlantic","Scup, 7.35"
"Scup","Atlantic","abundance_fall","Population","1997-2001 vs historic mean",1.21535301540751,16,49,8,0.326530612244898,6.77637347702515,16,53,"Scup - Atlantic","Scup, 6.78"
"Scup","Atlantic","abundance_fall","Population","1998-2002 vs historic mean",1.56135343461652,8,49,8,0.163265306122449,5.91537346928689,10,53,"Scup - Atlantic","Scup, 5.92"
"Scup","Atlantic","abundance_fall","Population","1999-2003 vs historic mean",1.55940012769982,12,49,8,0.244897959183673,6.28319895223691,11,53,"Scup - Atlantic","Scup, 6.28"
"Scup","Atlantic","abundance_fall","Population","2000-2004 vs historic mean",1.6203152131478,10,49,8,0.204081632653061,5.96354239165889,7,53,"Scup - Atlantic","Scup, 5.96"
"Scup","Atlantic","abundance_fall","Population","2001-2005 vs historic mean",1.65271753660244,7,49,8,0.142857142857143,5.71923256945257,5,53,"Scup - Atlantic","Scup, 5.72"
"Scup","Atlantic","abundance_fall","Population","2002-2006 vs historic mean",1.64846024650762,8,49,8,0.163265306122449,5.10886502748305,3,53,"Scup - Atlantic","Scup, 5.11"
"Scup","Atlantic","abundance_fall","Population","2003-2007 vs historic mean",1.58937241287244,6,49,8,0.122448979591837,5.60928328889955,8,53,"Scup - Atlantic","Scup, 5.61"
"Scup","Atlantic","abundance_fall","Population","2004-2008 vs historic mean",1.73298111044309,4,49,8,0.0816326530612245,5.0803568950432,4,53,"Scup - Atlantic","Scup, 5.08"
"Scup","Atlantic","abundance_fall","Population","2005-2009 vs historic mean",1.68678509868837,8,49,8,0.163265306122449,6.23246297673141,12,53,"Scup - Atlantic","Scup, 6.23"
"Scup","Atlantic","abundance_fall","Population","2006-2010 vs historic mean",1.71681841263172,7,49,8,0.142857142857143,5.99135793162291,5,53,"Scup - Atlantic","Scup, 5.99"
"Scup","Atlantic","abundance_fall","Population","2007-2011 vs historic mean",1.6131487668934,10,49,8,0.204081632653061,6.03640067689607,4,53,"Scup - Atlantic","Scup, 6.04"
"Scup","Atlantic","abundance_fall","Population","2008-2012 vs historic mean",1.20937387168483,16,49,8,0.326530612244898,6.1042057980422,4,53,"Scup - Atlantic","Scup, 6.1"
"Scup","Atlantic","abundance_fall","Population","2009-2013 vs historic mean",1.09070214685423,17,49,8,0.346938775510204,6.69419622123607,10,53,"Scup - Atlantic","Scup, 6.69"
"Scup","Atlantic","abundance_fall","Population","2010-2014 vs historic mean",1.13368803595919,17,49,8,0.346938775510204,6.75093388754103,10,53,"Scup - Atlantic","Scup, 6.75"
"Scup","Atlantic","abundance_fall","Population","2011-2015 vs historic mean",1.49953387975527,11,49,8,0.224489795918367,7.31323095634223,14,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","abundance_fall","Population","2012-2016 vs historic mean",1.41101300771044,14,49,8,0.285714285714286,7.323723857115,15,53,"Scup - Atlantic","Scup, 7.32"
"Scup","Atlantic","abundance_fall","Population","2013-2017 vs historic mean",1.56935479828874,11,49,8,0.224489795918367,7.50871735791091,15,53,"Scup - Atlantic","Scup, 7.51"
"Scup","Atlantic","abundance_fall","Population","2014-2018 vs historic mean",1.69727101539709,10,49,8,0.204081632653061,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","abundance_fall","Population","2015-2019 vs historic mean",1.38155228265398,13,49,8,0.26530612244898,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","abundance_spring","Population","1969-1973 vs historic mean",0.190950620290625,46,46,8,1,7.89693921019478,46,53,"Scup - Atlantic","Scup, 7.9"
"Scup","Atlantic","abundance_spring","Population","1970-1974 vs historic mean",0.228689887177549,47,48,8,0.979166666666667,8.96871336736623,51,53,"Scup - Atlantic","Scup, 8.97"
"Scup","Atlantic","abundance_spring","Population","1971-1975 vs historic mean",0.268289126335638,47,48,8,0.979166666666667,8.10205627705628,47,53,"Scup - Atlantic","Scup, 8.1"
"Scup","Atlantic","abundance_spring","Population","1972-1976 vs historic mean",0.121251747412477,48,48,8,1,7.24819471797202,36,53,"Scup - Atlantic","Scup, 7.25"
"Scup","Atlantic","abundance_spring","Population","1973-1977 vs historic mean",0.136714777425661,48,48,8,1,6.36798578405721,23,53,"Scup - Atlantic","Scup, 6.37"
"Scup","Atlantic","abundance_spring","Population","1974-1978 vs historic mean",0.503649268698298,42,49,8,0.857142857142857,5.68149011267478,19,53,"Scup - Atlantic","Scup, 5.68"
"Scup","Atlantic","abundance_spring","Population","1975-1979 vs historic mean",0.855630279709488,23,49,8,0.469387755102041,5.21691807157646,8,53,"Scup - Atlantic","Scup, 5.22"
"Scup","Atlantic","abundance_spring","Population","1976-1980 vs historic mean",0.817327986275318,25,49,8,0.510204081632653,5.56643005028098,13,53,"Scup - Atlantic","Scup, 5.57"
"Scup","Atlantic","abundance_spring","Population","1977-1981 vs historic mean",1.20030414812933,15,49,8,0.306122448979592,6.10962239968451,18,53,"Scup - Atlantic","Scup, 6.11"
"Scup","Atlantic","abundance_spring","Population","1978-1982 vs historic mean",0.905679423051723,24,49,8,0.489795918367347,7.53098038475335,32,53,"Scup - Atlantic","Scup, 7.53"
"Scup","Atlantic","abundance_spring","Population","1979-1983 vs historic mean",0.494082824815911,44,49,8,0.897959183673469,8.97917649946195,49,53,"Scup - Atlantic","Scup, 8.98"
"Scup","Atlantic","abundance_spring","Population","1980-1984 vs historic mean",0.418103357210938,45,48,8,0.9375,8.58334788587035,47,53,"Scup - Atlantic","Scup, 8.58"
"Scup","Atlantic","abundance_spring","Population","1981-1985 vs historic mean",0.565761242013105,37,48,8,0.770833333333333,8.17657615775265,42,53,"Scup - Atlantic","Scup, 8.18"
"Scup","Atlantic","abundance_spring","Population","1982-1986 vs historic mean",0.472362598746579,41,48,8,0.854166666666667,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","abundance_spring","Population","1983-1987 vs historic mean",0.609056530230415,33,48,8,0.6875,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","abundance_spring","Population","1984-1988 vs historic mean",0.787354020622181,23,48,8,0.479166666666667,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","abundance_spring","Population","1985-1989 vs historic mean",0.718643564077988,26,48,8,0.541666666666667,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","abundance_spring","Population","1986-1990 vs historic mean",0.581384375398997,29,48,8,0.604166666666667,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","abundance_spring","Population","1987-1991 vs historic mean",0.557546808650788,31,49,8,0.63265306122449,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","abundance_spring","Population","1988-1992 vs historic mean",0.461656172384524,37,49,8,0.755102040816326,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
"Scup","Atlantic","abundance_spring","Population","1989-1993 vs historic mean",0.343965445933747,45,49,8,0.918367346938776,7.53588632399941,25,53,"Scup - Atlantic","Scup, 7.54"
"Scup","Atlantic","abundance_spring","Population","1990-1994 vs historic mean",0.352201650758197,46,49,8,0.938775510204082,7.58036160785501,25,53,"Scup - Atlantic","Scup, 7.58"
"Scup","Atlantic","abundance_spring","Population","1991-1995 vs historic mean",0.35652429199186,45,49,8,0.918367346938776,8.39951090994651,37,53,"Scup - Atlantic","Scup, 8.4"
"Scup","Atlantic","abundance_spring","Population","1992-1996 vs historic mean",0.254344968848681,46,49,8,0.938775510204082,9.04115511399253,46,53,"Scup - Atlantic","Scup, 9.04"
"Scup","Atlantic","abundance_spring","Population","1993-1997 vs historic mean",0.196652094309308,47,49,8,0.959183673469388,8.81410642262606,44,53,"Scup - Atlantic","Scup, 8.81"
"Scup","Atlantic","abundance_spring","Population","1994-1998 vs historic mean",0.699310933466567,30,48,8,0.625,9.20164168538229,45,53,"Scup - Atlantic","Scup, 9.2"
"Scup","Atlantic","abundance_spring","Population","1995-1999 vs historic mean",0.688033019219772,31,49,8,0.63265306122449,8.30252652912632,32,53,"Scup - Atlantic","Scup, 8.3"
"Scup","Atlantic","abundance_spring","Population","1996-2000 vs historic mean",0.970911538425427,20,49,8,0.408163265306122,7.35048116882515,22,53,"Scup - Atlantic","Scup, 7.35"
"Scup","Atlantic","abundance_spring","Population","1997-2001 vs historic mean",1.06088006389356,17,49,8,0.346938775510204,6.77637347702515,16,53,"Scup - Atlantic","Scup, 6.78"
"Scup","Atlantic","abundance_spring","Population","1998-2002 vs historic mean",1.95914376213806,8,49,8,0.163265306122449,5.91537346928689,10,53,"Scup - Atlantic","Scup, 5.92"
"Scup","Atlantic","abundance_spring","Population","1999-2003 vs historic mean",1.33819823713022,16,49,8,0.326530612244898,6.28319895223691,11,53,"Scup - Atlantic","Scup, 6.28"
"Scup","Atlantic","abundance_spring","Population","2000-2004 vs historic mean",2.17406336422975,8,49,8,0.163265306122449,5.96354239165889,7,53,"Scup - Atlantic","Scup, 5.96"
"Scup","Atlantic","abundance_spring","Population","2001-2005 vs historic mean",2.1122681858508,7,49,8,0.142857142857143,5.71923256945257,5,53,"Scup - Atlantic","Scup, 5.72"
"Scup","Atlantic","abundance_spring","Population","2002-2006 vs historic mean",2.10887058562163,6,49,8,0.122448979591837,5.10886502748305,3,53,"Scup - Atlantic","Scup, 5.11"
"Scup","Atlantic","abundance_spring","Population","2003-2007 vs historic mean",1.37779364728129,11,49,8,0.224489795918367,5.60928328889955,8,53,"Scup - Atlantic","Scup, 5.61"
"Scup","Atlantic","abundance_spring","Population","2004-2008 vs historic mean",1.33048981361075,13,49,8,0.26530612244898,5.0803568950432,4,53,"Scup - Atlantic","Scup, 5.08"
"Scup","Atlantic","abundance_spring","Population","2005-2009 vs historic mean",0.440429743397241,42,49,8,0.857142857142857,6.23246297673141,12,53,"Scup - Atlantic","Scup, 6.23"
"Scup","Atlantic","abundance_spring","Population","2006-2010 vs historic mean",0.692995275355426,36,49,8,0.73469387755102,5.99135793162291,5,53,"Scup - Atlantic","Scup, 5.99"
"Scup","Atlantic","abundance_spring","Population","2007-2011 vs historic mean",0.934921682488495,27,48,8,0.5625,6.03640067689607,4,53,"Scup - Atlantic","Scup, 6.04"
"Scup","Atlantic","abundance_spring","Population","2008-2012 vs historic mean",0.852331829803925,28,48,8,0.583333333333333,6.1042057980422,4,53,"Scup - Atlantic","Scup, 6.1"
"Scup","Atlantic","abundance_spring","Population","2009-2013 vs historic mean",0.793217719016856,27,49,8,0.551020408163265,6.69419622123607,10,53,"Scup - Atlantic","Scup, 6.69"
"Scup","Atlantic","abundance_spring","Population","2010-2014 vs historic mean",0.867198441876751,23,49,8,0.469387755102041,6.75093388754103,10,53,"Scup - Atlantic","Scup, 6.75"
"Scup","Atlantic","abundance_spring","Population","2011-2015 vs historic mean",0.815623156649923,27,49,8,0.551020408163265,7.31323095634223,14,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","abundance_spring","Population","2012-2016 vs historic mean",0.80960703179213,27,49,8,0.551020408163265,7.323723857115,15,53,"Scup - Atlantic","Scup, 7.32"
"Scup","Atlantic","abundance_spring","Population","2013-2017 vs historic mean",0.910177322695251,25,49,8,0.510204081632653,7.50871735791091,15,53,"Scup - Atlantic","Scup, 7.51"
"Scup","Atlantic","abundance_spring","Population","2014-2018 vs historic mean",0.959371548557245,23,49,8,0.469387755102041,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","abundance_spring","Population","2015-2019 vs historic mean",0.817517705324768,24,49,8,0.489795918367347,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","abundance_spring","Population","2016-2020 vs historic mean",0.746180582320372,24,49,8,0.489795918367347,1.06122448979592,8,53,"Scup - Atlantic","Scup, 1.06"
"Scup","Atlantic","avg_length_fall","Biological","1964-1968 vs historic mean",0.433934148261602,35,35,8,1,3.93809523809524,29,53,"Scup - Atlantic","Scup, 3.94"
"Scup","Atlantic","avg_length_fall","Biological","1965-1969 vs historic mean",0.701374590321615,37,38,8,0.973684210526316,4.70195838433293,44,53,"Scup - Atlantic","Scup, 4.7"
"Scup","Atlantic","avg_length_fall","Biological","1966-1970 vs historic mean",0.653070183353345,39,40,8,0.975,4.99476744186047,40,53,"Scup - Atlantic","Scup, 4.99"
"Scup","Atlantic","avg_length_fall","Biological","1967-1971 vs historic mean",0.617309179220531,40,40,8,1,4.50988372093023,30,53,"Scup - Atlantic","Scup, 4.51"
"Scup","Atlantic","avg_length_fall","Biological","1968-1972 vs historic mean",0.670510444090139,39,41,8,0.951219512195122,4.88455284552846,43,53,"Scup - Atlantic","Scup, 4.88"
"Scup","Atlantic","avg_length_fall","Biological","1969-1973 vs historic mean",0.708646865692789,39,41,8,0.951219512195122,7.89693921019478,46,53,"Scup - Atlantic","Scup, 7.9"
"Scup","Atlantic","avg_length_fall","Biological","1970-1974 vs historic mean",0.757764729783539,37,43,8,0.86046511627907,8.96871336736623,51,53,"Scup - Atlantic","Scup, 8.97"
"Scup","Atlantic","avg_length_fall","Biological","1971-1975 vs historic mean",0.821589406810743,31,44,8,0.704545454545455,8.10205627705628,47,53,"Scup - Atlantic","Scup, 8.1"
"Scup","Atlantic","avg_length_fall","Biological","1972-1976 vs historic mean",0.878987179312256,26,42,8,0.619047619047619,7.24819471797202,36,53,"Scup - Atlantic","Scup, 7.25"
"Scup","Atlantic","avg_length_fall","Biological","1973-1977 vs historic mean",0.832104882130075,37,45,8,0.822222222222222,6.36798578405721,23,53,"Scup - Atlantic","Scup, 6.37"
"Scup","Atlantic","avg_length_fall","Biological","1974-1978 vs historic mean",0.814824965885008,40,44,8,0.909090909090909,5.68149011267478,19,53,"Scup - Atlantic","Scup, 5.68"
"Scup","Atlantic","avg_length_fall","Biological","1975-1979 vs historic mean",0.788719447128089,44,46,8,0.956521739130435,5.21691807157646,8,53,"Scup - Atlantic","Scup, 5.22"
"Scup","Atlantic","avg_length_fall","Biological","1976-1980 vs historic mean",0.776023237062358,44,46,8,0.956521739130435,5.56643005028098,13,53,"Scup - Atlantic","Scup, 5.57"
"Scup","Atlantic","avg_length_fall","Biological","1977-1981 vs historic mean",0.762416852854533,44,46,8,0.956521739130435,6.10962239968451,18,53,"Scup - Atlantic","Scup, 6.11"
"Scup","Atlantic","avg_length_fall","Biological","1978-1982 vs historic mean",0.80129021089493,44,47,8,0.936170212765957,7.53098038475335,32,53,"Scup - Atlantic","Scup, 7.53"
"Scup","Atlantic","avg_length_fall","Biological","1979-1983 vs historic mean",0.866074983085268,42,47,8,0.893617021276596,8.97917649946195,49,53,"Scup - Atlantic","Scup, 8.98"
"Scup","Atlantic","avg_length_fall","Biological","1980-1984 vs historic mean",0.844819137982014,46,47,8,0.978723404255319,8.58334788587035,47,53,"Scup - Atlantic","Scup, 8.58"
"Scup","Atlantic","avg_length_fall","Biological","1981-1985 vs historic mean",0.886063210828164,38,47,8,0.808510638297872,8.17657615775265,42,53,"Scup - Atlantic","Scup, 8.18"
"Scup","Atlantic","avg_length_fall","Biological","1982-1986 vs historic mean",0.888638371210002,39,47,8,0.829787234042553,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","avg_length_fall","Biological","1983-1987 vs historic mean",0.895063946562697,37,47,8,0.787234042553192,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","avg_length_fall","Biological","1984-1988 vs historic mean",0.884421230411439,34,47,8,0.723404255319149,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","avg_length_fall","Biological","1985-1989 vs historic mean",0.933981105864224,23,46,8,0.5,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","avg_length_fall","Biological","1986-1990 vs historic mean",0.933430118922568,25,45,8,0.555555555555556,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","avg_length_fall","Biological","1987-1991 vs historic mean",0.952763376611467,24,45,8,0.533333333333333,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","avg_length_fall","Biological","1988-1992 vs historic mean",0.955532172554712,23,46,8,0.5,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
"Scup","Atlantic","avg_length_fall","Biological","1989-1993 vs historic mean",0.978220333303107,15,46,8,0.326086956521739,7.53588632399941,25,53,"Scup - Atlantic","Scup, 7.54"
"Scup","Atlantic","avg_length_fall","Biological","1990-1994 vs historic mean",0.967068747905611,16,47,8,0.340425531914894,7.58036160785501,25,53,"Scup - Atlantic","Scup, 7.58"
"Scup","Atlantic","avg_length_fall","Biological","1991-1995 vs historic mean",0.966264597413668,15,47,8,0.319148936170213,8.39951090994651,37,53,"Scup - Atlantic","Scup, 8.4"
"Scup","Atlantic","avg_length_fall","Biological","1992-1996 vs historic mean",0.950302407373183,23,47,8,0.48936170212766,9.04115511399253,46,53,"Scup - Atlantic","Scup, 9.04"
"Scup","Atlantic","avg_length_fall","Biological","1993-1997 vs historic mean",0.953359861334157,25,47,8,0.531914893617021,8.81410642262606,44,53,"Scup - Atlantic","Scup, 8.81"
"Scup","Atlantic","avg_length_fall","Biological","1994-1998 vs historic mean",0.971373268058833,20,47,8,0.425531914893617,9.20164168538229,45,53,"Scup - Atlantic","Scup, 9.2"
"Scup","Atlantic","avg_length_fall","Biological","1995-1999 vs historic mean",0.988076745735113,19,48,8,0.395833333333333,8.30252652912632,32,53,"Scup - Atlantic","Scup, 8.3"
"Scup","Atlantic","avg_length_fall","Biological","1996-2000 vs historic mean",0.994055957488633,18,47,8,0.382978723404255,7.35048116882515,22,53,"Scup - Atlantic","Scup, 7.35"
"Scup","Atlantic","avg_length_fall","Biological","1997-2001 vs historic mean",1.0003754669875,21,47,8,0.446808510638298,6.77637347702515,16,53,"Scup - Atlantic","Scup, 6.78"
"Scup","Atlantic","avg_length_fall","Biological","1998-2002 vs historic mean",1.0056565756116,21,47,8,0.446808510638298,5.91537346928689,10,53,"Scup - Atlantic","Scup, 5.92"
"Scup","Atlantic","avg_length_fall","Biological","1999-2003 vs historic mean",0.948663699923722,33,47,8,0.702127659574468,6.28319895223691,11,53,"Scup - Atlantic","Scup, 6.28"
"Scup","Atlantic","avg_length_fall","Biological","2000-2004 vs historic mean",0.96583350202296,26,47,8,0.553191489361702,5.96354239165889,7,53,"Scup - Atlantic","Scup, 5.96"
"Scup","Atlantic","avg_length_fall","Biological","2001-2005 vs historic mean",0.923333895370513,34,47,8,0.723404255319149,5.71923256945257,5,53,"Scup - Atlantic","Scup, 5.72"
"Scup","Atlantic","avg_length_fall","Biological","2002-2006 vs historic mean",0.913645429478604,33,47,8,0.702127659574468,5.10886502748305,3,53,"Scup - Atlantic","Scup, 5.11"
"Scup","Atlantic","avg_length_fall","Biological","2003-2007 vs historic mean",0.870220013493688,37,47,8,0.787234042553192,5.60928328889955,8,53,"Scup - Atlantic","Scup, 5.61"
"Scup","Atlantic","avg_length_fall","Biological","2004-2008 vs historic mean",0.920845381491079,34,47,8,0.723404255319149,5.0803568950432,4,53,"Scup - Atlantic","Scup, 5.08"
"Scup","Atlantic","avg_length_fall","Biological","2005-2009 vs historic mean",0.883871517684908,35,48,8,0.729166666666667,6.23246297673141,12,53,"Scup - Atlantic","Scup, 6.23"
"Scup","Atlantic","avg_length_fall","Biological","2006-2010 vs historic mean",0.897415804945107,33,48,8,0.6875,5.99135793162291,5,53,"Scup - Atlantic","Scup, 5.99"
"Scup","Atlantic","avg_length_fall","Biological","2007-2011 vs historic mean",0.886644852702601,34,48,8,0.708333333333333,6.03640067689607,4,53,"Scup - Atlantic","Scup, 6.04"
"Scup","Atlantic","avg_length_fall","Biological","2008-2012 vs historic mean",0.923380343058542,28,48,8,0.583333333333333,6.1042057980422,4,53,"Scup - Atlantic","Scup, 6.1"
"Scup","Atlantic","avg_length_fall","Biological","2009-2013 vs historic mean",0.881388507954787,33,48,8,0.6875,6.69419622123607,10,53,"Scup - Atlantic","Scup, 6.69"
"Scup","Atlantic","avg_length_fall","Biological","2010-2014 vs historic mean",0.840308431447621,37,49,8,0.755102040816326,6.75093388754103,10,53,"Scup - Atlantic","Scup, 6.75"
"Scup","Atlantic","avg_length_fall","Biological","2011-2015 vs historic mean",0.826496336079232,39,48,8,0.8125,7.31323095634223,14,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","avg_length_fall","Biological","2012-2016 vs historic mean",0.854907682514813,38,48,8,0.791666666666667,7.323723857115,15,53,"Scup - Atlantic","Scup, 7.32"
"Scup","Atlantic","avg_length_fall","Biological","2013-2017 vs historic mean",0.814714407013232,44,48,8,0.916666666666667,7.50871735791091,15,53,"Scup - Atlantic","Scup, 7.51"
"Scup","Atlantic","avg_length_fall","Biological","2014-2018 vs historic mean",0.795828281935764,45,48,8,0.9375,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","avg_length_fall","Biological","2015-2019 vs historic mean",0.899711242611637,42,48,8,0.875,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","avg_length_spring","Biological","1969-1973 vs historic mean",1.34423078555739,4,39,8,0.102564102564103,7.89693921019478,46,53,"Scup - Atlantic","Scup, 7.9"
